#1
double t_data(1345,15)  # storm weather raw influent data"t"	"S.O2"	"S.I"	"S.S"	"S.NH"	"S.N2"	"S.NO"	"S.ALK"	"X.I"	"X.S"	"X.H"	"X.STO"	"X.A"	"X.SS"	"Q"
9.270833333	0	30	40.31105	20.40303	0	0	7	23.7873417721519	165.249367088608	21.0037974683544	0	0	157.530379746836	11767
9.28125	0	30	40.11685	20.15953	0	0	7	23.7227848101266	161.854430379747	20.620253164557	0	0	154.648101265823	12006
9.291666667	0	30	40.04693	20.02734	0	0	7	22.7759493670886	157.759493670886	20.0594936708861	0	0	150.446202531646	11805
9.302083333	0	30	40.34212	19.99951	0	0	7	22.5772151898734	154.675949367089	19.6949367088608	0	0	147.711075949367	11951
9.3125	0	30	40.58293	20.10039	0	0	7	22.6594936708861	151.079746835443	19.3037974683544	0	0	144.782278481013	12317
9.322916667	0	30	40.89365	20.40303	0	0	7	23.0594936708861	148.184810126582	19.026582278481	0	0	142.703164556962	12825
9.333333333	0	30	41.16553	20.82047	0	0	7	22.8924050632911	147.381012658228	18.9189873417722	0	0	141.894303797468	12800
9.34375	0	30	41.86465	21.16834	0	0	7	22.7037974683544	148.287341772152	18.9987341772152	0	0	142.492405063291	12600
9.354166667	0	30	42.42395	21.6136	0	0	7	23.9012658227848	147.418987341772	19.0354430379747	0	0	142.766772151899	13408
9.364583333	0	30	43.94649	22.1354	0	0	7	24.6126582278481	146.260759493671	18.9860759493671	0	0	142.394620253165	13952
9.375	0	30	48.77431	24.68178	0	0	7	29.6924050632911	143.544303797468	19.2481012658228	0	0	144.363607594936	17235
9.385416667	0	30	59.88648	29.65625	0	0	7	30.320253164557	146.593670886076	19.6569620253165	0	0	147.428164556962	17233
9.395833333	0	30	71.46084	34.24807	0	0	7	39.0658227848101	147.422784810127	20.7215189873418	0	0	155.407594936709	21804
9.40625	0	30	80.00567	37.93544	0	0	7	47.6088607594937	151.09746835443	22.0784810126582	0	0	165.588607594936	25418
9.416666667	0	30	94.90087	43.39692	0	0	7	52.5987341772152	171.950632911392	24.9493670886076	0	0	187.124050632911	24776
9.427083333	0	30	105.7761	46.61468	0	0	7	65.0354430379747	193.593670886076	28.7367088607595	0	0	215.524367088608	26842
9.4375	0	30	115.2104	49.24802	0	0	7	75.7303797468354	209.572151898734	31.7	0	0	237.751898734177	28519
9.447916667	0	30	120.011	49.99941	0	0	7	89.7898734177215	226.737974683544	35.1696202531646	0	0	263.773101265823	30707
9.458333333	0	30	118.9701	49.24802	0	0	7	100.083544303797	249.724050632911	38.8670886075949	0	0	291.506012658227	31000
9.46875	0	30	112.1109	45.74154	0	0	7	109.830379746835	273.944303797468	42.6417721518987	0	0	319.812341772151	31009
9.479166667	0	30	102.4553	40.85751	0	0	7	117.313924050633	296.164556962025	45.9417721518987	0	0	344.565189873418	30713
9.489583333	0	30	94.81153	39.03469	0	0	7	111.159493670886	327.246835443038	48.7113924050633	0	0	365.33829113924	27093
9.5	0	30	88.37961	36.8501	0	0	7	111.236708860759	346.755696202532	50.8886075949367	0	0	381.660759493671	25812
9.510416667	0	30	81.2874	34.24807	0	0	7	112.232911392405	349.93417721519	51.3518987341772	0	0	385.139240506329	25808
9.520833333	0	30	75.7721	32.16088	0	0	7	107.889873417722	353.156962025316	51.2278481012658	0	0	384.206012658228	24748
9.53125	0	30	70.37332	30.77985	0	0	7	107.079746835443	351.670886075949	50.9721518987342	0	0	382.292088607595	24677
9.541666667	0	30	68.27595	29.79539	0	0	7	94.6645569620253	358.313924050633	50.3303797468354	0	0	377.48164556962	21745
9.552083333	0	30	67.03307	29.23881	0	0	7	109.135443037975	342.278481012658	50.1569620253165	0	0	376.178164556962	25678
9.5625	0	30	66.76507	28.52221	0	0	7	103.5	333.889873417722	48.5987341772152	0	0	364.491455696203	25062
9.572916667	0	30	67.07967	27.95867	0	0	7	99.5417721518987	344.758227848101	49.3670886075949	0	0	370.250316455696	23552
9.583333333	0	30	68.08952	28.12564	0	0	7	96.679746835443	349.077215189873	49.5291139240506	0	0	371.464556962025	22693
9.59375	0	30	68.72261	27.55166	0	0	7	85.620253164557	354.7	48.9240506329114	0	0	366.933227848101	20001
9.604166667	0	30	68.31479	27.4647	0	0	7	77.9227848101266	354.937974683544	48.0962025316456	0	0	360.717721518987	18269
9.614583333	0	30	65.16874	26.45589	0	0	7	96.4632911392405	319.308860759494	46.1962025316456	0	0	346.476265822785	24508
9.625	0	30	61.64516	26.1776	0	0	7	84.253164556962	309.341772151899	43.7329113924051	0	0	327.99588607595	22354
9.635416667	0	30	59.76219	26.28891	0	0	7	81.3949367088608	324.089873417721	45.0544303797468	0	0	337.904430379746	20755
9.645833333	0	30	58.94655	26.78984	0	0	7	84.5341772151899	318.692405063291	44.8025316455696	0	0	336.021835443038	21824
9.65625	0	30	59.38933	27.29076	0	0	7	69.4594936708861	325.230379746835	43.8544303797468	0	0	328.908227848101	17785
9.666666667	0	30	60.21274	27.12379	0	0	7	66.706329113924	326.069620253165	43.6417721518987	0	0	327.313291139241	17047
9.677083333	0	30	62.42662	27.42295	0	0	7	68.8493670886076	305.184810126582	41.5594936708861	0	0	311.695253164557	18755
9.6875	0	30	65.86786	28.33436	0	0	7	65.2329113924051	289.913924050633	39.4607594936709	0	0	295.955696202532	18708
9.697916667	0	30	65.61928	28.2787	0	0	7	65.0329113924051	282.448101265823	38.6088607594937	0	0	289.567405063291	19125
9.708333333	0	30	64.00353	27.7082	0	0	7	62.0278481012658	278.345569620253	37.8189873417722	0	0	283.644303797468	18535
9.71875	0	30	59.54469	26.68548	0	0	7	60.1645569620253	277.8	37.5518987341772	0	0	281.637341772152	18029
9.729166667	0	30	58.34064	26.57068	0	0	7	58.5607594936709	274.40253164557	36.9962025316456	0	0	277.469620253165	17772
9.739583333	0	30	57.33857	26.62286	0	0	7	58.3455696202532	268.43164556962	36.3088607594937	0	0	272.314556962025	18093
9.75	0	30	58.6902	27.4647	0	0	7	57.206329113924	261.512658227848	35.4126582278481	0	0	265.598734177215	18205
9.760416667	0	30	60.46908	28.33436	0	0	7	56.6582278481013	258.953164556962	35.0683544303797	0	0	263.009810126582	18209
9.770833333	0	30	63.25004	29.26664	0	0	7	56.1759493670886	256.977215189873	34.7949367088608	0	0	260.961075949367	18193
9.78125	0	30	62.37225	30.63027	0	0	7	66.7759493670886	244.162025316456	34.5481012658228	0	0	259.114556962026	22437
9.791666667	0	30	62.21689	30.58853	0	0	7	64.8151898734177	244.129113924051	34.326582278481	0	0	257.453164556962	21842
9.802083333	0	30	62.01492	28.16043	0	0	7	66.6784810126582	256.96329113924	35.9607594936709	0	0	269.701898734177	21390
9.8125	0	30	66.41162	29.79539	0	0	7	69.620253164557	262.472151898734	36.8987341772152	0	0	276.74335443038	21824
9.822916667	0	30	67.18843	29.82322	0	0	7	61.0924050632911	276.182278481013	37.4746835443038	0	0	281.062025316456	18403
9.833333333	0	30	68.47015	30.30328	0	0	7	67.1075949367089	276.482278481013	38.1772151898734	0	0	286.325316455696	20104
9.84375	0	30	71.88808	32.13305	0	0	7	74.6911392405063	260.7	37.2658227848101	0	0	279.492721518987	23390
9.854166667	0	30	75.64392	33.77149	0	0	7	70.6683544303798	266.06582278481	37.4151898734177	0	0	280.612025316456	21850
9.864583333	0	30	77.44222	34.30373	0	0	7	74.3759493670886	276.275949367089	38.9607594936709	0	0	292.209493670886	22120
9.875	0	30	80.08335	35.63953	0	0	7	72.4012658227848	282.437974683544	39.426582278481	0	0	295.699367088607	21151
9.885416667	0	30	82.60408	36.06393	0	0	7	65.6911392405063	294.003797468354	39.9658227848101	0	0	299.745569620253	18582
9.895833333	0	30	83.83531	35.93174	0	0	7	86.0101265822785	273.882278481013	39.9873417721519	0	0	299.909810126583	25345
9.90625	0	30	84.21983	35.45168	0	0	7	77.8379746835443	272.306329113924	38.9050632911392	0	0	291.787025316456	23343
9.916666667	0	30	83.377	35.69519	0	0	7	79.3607594936709	291.118987341772	41.1645569620253	0	0	308.733227848101	22372
9.927083333	0	30	81.99584	35.62561	0	0	7	78.7113924050633	298.221518987342	41.8810126582278	0	0	314.110443037975	21725
9.9375	0	30	80.14161	35.37863	0	0	7	64.4050632911392	314.144303797468	42.0607594936709	0	0	315.457594936709	17083
9.947916667	0	30	77.75294	34.9438	0	0	7	89.0936708860759	288.670886075949	41.973417721519	0	0	314.803481012658	24968
9.958333333	0	30	75.6245	34.14371	0	0	7	77.3088607594937	281.253164556962	39.8405063291139	0	0	298.801898734177	22540
9.96875	0	30	71.87255	32.70355	0	0	7	83.8164556962025	293.216455696203	41.8924050632911	0	0	314.193987341772	23343
9.979166667	0	30	69.45669	31.46515	0	0	7	79.3215189873418	300.340506329114	42.1848101265823	0	0	316.385126582279	21738
9.989583333	0	30	67.49915	30.68245	0	0	7	73.0911392405063	312.241772151899	42.8151898734177	0	0	321.111075949367	19429
10	0	30	63.63455	30.24762	0	0	7	67.8556962025316	315.351898734177	42.5784810126582	0	0	319.339556962025	17915
10.01041667	0	30	61.67313	30.21283	0	0	7	66.7253164556962	305.870886075949	41.4	0	0	310.497151898734	18156
10.02083333	0	30	61.71973	31.04771	0	0	7	65.4658227848101	293.345569620253	39.8683544303797	0	0	299.009810126582	18561
10.03125	0	30	62.16018	31.67387	0	0	7	75.846835443038	273.592405063291	38.826582278481	0	0	291.199367088607	22713
10.04166667	0	30	64.57526	33.15925	0	0	7	70.6974683544304	272.773417721519	38.1632911392405	0	0	286.225632911392	21366
10.05208333	0	30	67.84871	35.11773	0	0	7	76.7	278.264556962025	39.4405063291139	0	0	295.803797468354	22596
10.0625	0	30	72.14054	37.86587	0	0	7	76.7556962025316	280.445569620253	39.6886075949367	0	0	297.667405063291	22452
10.07291667	0	30	72.47069	37.86587	0	0	7	55.1379746835443	308.803797468354	40.4379746835443	0	0	303.284810126582	14847
10.08333333	0	30	69.7643	36.8501	0	0	7	56.3949367088608	312.072151898734	40.9405063291139	0	0	307.055696202531	15033
10.09375	0	30	67.49915	36.47441	0	0	7	52.3126582278481	289.070886075949	37.9316455696203	0	0	284.486392405063	15055
10.10416667	0	30	62.83833	34.38721	0	0	7	47.9860759493671	274.979746835443	35.8848101265823	0	0	269.137974683544	14496
10.11458333	0	30	62.24019	34.67942	0	0	7	44.7443037974683	264.020253164557	34.3075949367089	0	0	257.304113924051	14056
10.125	0	30	53.74197	32.06695	0	0	7	38.5367088607595	256.426582278481	32.773417721519	0	0	245.80253164557	12345
10.13541667	0	30	54.44886	29.89975	0	0	7	36.8329113924051	245.10253164557	31.326582278481	0	0	234.946518987342	12344
10.14583333	0	30	50.06769	27.06813	0	0	7	32.6670886075949	235.686075949367	29.8164556962025	0	0	223.627215189873	11274
10.15625	0	30	46.35457	24.70265	0	0	7	30.2341772151899	223.216455696203	28.1607594936709	0	0	211.208544303798	10981
10.16666667	0	30	44.35819	23.38772	0	0	7	27.2506329113924	210.027848101266	26.3645569620253	0	0	197.732278481013	10448
10.17708333	0	30	42.57931	22.19802	0	0	7	24.7810126582278	198.245569620253	24.7810126582278	0	0	185.855696202531	10000
10.1875	0	30	40.00033	20.31607	0	0	7	25.3215189873418	183.893670886076	23.246835443038	0	0	174.346518987342	11190
10.19791667	0	30	40.38873	20.54218	0	0	7	22.4594936708861	173.612658227848	21.7860759493671	0	0	163.393670886076	10412
10.20833333	0	30	40.77713	20.71611	0	0	7	22.4810126582279	166.746835443038	21.0253164556962	0	0	157.689873417722	10923
10.21875	0	30	40.46641	20.7509	0	0	7	21.7974683544304	158.403797468354	20.0227848101266	0	0	150.168037974683	11182
10.22916667	0	30	40.83539	20.66393	0	0	7	21.7481012658228	152.472151898734	19.3582278481013	0	0	145.183860759494	11646
10.23958333	0	30	40.46641	20.61175	0	0	7	20.9481012658228	148.772151898734	18.8582278481013	0	0	141.433860759494	11478
10.25	0	30	40.50525	20.54218	0	0	7	21.373417721519	145.798734177215	18.5746835443038	0	0	139.310126582278	12009
10.26041667	0	30	40.52467	20.43782	0	0	7	21.573417721519	142.558227848101	18.2367088607595	0	0	136.776265822785	12439
10.27083333	0	30	40.31105	20.40303	0	0	7	19.9329113924051	143.262025316456	18.1329113924051	0	0	135.99588607595	11323
10.28125	0	30	40.11685	20.15953	0	0	7	20.046835443038	143.56582278481	18.179746835443	0	0	136.344303797468	11370
10.29166667	0	30	40.04693	20.02734	0	0	7	20.4253164556962	139.66329113924	17.7873417721519	0	0	133.406962025316	11977
10.30208333	0	30	40.34212	19.99951	0	0	7	20.5101265822785	136.946835443038	17.4949367088608	0	0	131.213924050633	12298
10.3125	0	30	40.58293	20.10039	0	0	7	19.3354430379747	137.941772151899	17.4746835443038	0	0	131.063924050633	11419
10.32291667	0	30	40.89365	20.40303	0	0	7	19.7	138.345569620253	17.5607594936709	0	0	131.704746835443	11624
10.33333333	0	30	41.16553	20.82047	0	0	7	19.4481012658228	136.245569620253	17.2987341772152	0	0	129.744303797468	11656
10.34375	0	30	41.86465	21.16834	0	0	7	18.9848101265823	135.556962025316	17.1708860759494	0	0	128.784493670886	11409
10.35416667	0	30	42.42395	21.6136	0	0	7	20.5379746835443	133.136708860759	17.0746835443038	0	0	128.062025316455	12704
10.36458333	0	30	43.94649	22.1354	0	0	7	19.720253164557	132.398734177215	16.9025316455696	0	0	126.766139240506	12223
10.375	0	30	48.77431	24.68178	0	0	7	19.9139240506329	135.16835443038	17.2316455696203	0	0	129.235443037975	12076
10.38541667	0	30	59.88648	29.65625	0	0	7	23.8493670886076	131.911392405063	17.3063291139241	0	0	129.800316455696	15040
10.39583333	0	30	71.46084	34.24807	0	0	7	33.1721518987342	122.716455696203	17.3215189873418	0	0	129.907594936709	22202
10.40625	0	30	80.00567	37.93544	0	0	7	36.3164556962025	129.503797468354	18.4240506329114	0	0	138.183227848101	22948
10.41666667	0	30	94.90087	43.39692	0	0	7	44.8911392405063	152.550632911392	21.9379746835443	0	0	164.534810126582	23950
10.42708333	0	30	105.7761	46.61468	0	0	7	55.8354430379747	170.16329113924	25.1113924050633	0	0	188.332594936708	26314
10.4375	0	30	115.2104	49.24802	0	0	7	67.3683544303797	187.008860759494	28.2645569620253	0	0	211.981329113924	28447
10.44791667	0	30	120.011	49.99941	0	0	7	81.6240506329114	206.325316455696	31.9949367088608	0	0	239.958227848101	30682
10.45833333	0	30	118.9701	49.24802	0	0	7	92.8151898734177	232.291139240506	36.1227848101266	0	0	270.921835443038	30926
10.46875	0	30	112.1109	45.74154	0	0	7	103.777215189873	261.920253164557	40.6329113924051	0	0	304.747784810126	30720
10.47916667	0	30	102.4553	40.85751	0	0	7	113.854430379747	287.156962025316	44.5569620253165	0	0	334.176265822785	30737
10.48958333	0	30	94.81153	39.03469	0	0	7	121.382278481013	308.627848101266	47.7784810126582	0	0	358.341455696203	30540
10.5	0	30	88.37961	36.8501	0	0	7	125.432911392405	328.993670886076	50.4924050632911	0	0	378.689240506329	29790
10.51041667	0	30	81.2874	34.24807	0	0	7	116.283544303797	357.592405063291	52.653164556962	0	0	394.896835443038	26113
10.52083333	0	30	75.7721	32.16088	0	0	7	114.867088607595	371.916455696203	54.0873417721519	0	0	405.653164556962	24983
10.53125	0	30	70.37332	30.77985	0	0	7	111.13417721519	370.612658227848	53.5278481012658	0	0	401.456012658228	24349
10.54166667	0	30	68.27595	29.79539	0	0	7	108.027848101266	366.598734177215	52.7367088607595	0	0	395.52246835443	23979
10.55208333	0	30	67.03307	29.23881	0	0	7	105.089873417722	362.121518987342	51.9126582278481	0	0	389.343037974684	23658
10.5625	0	30	66.76507	28.52221	0	0	7	97.4215189873418	362.813924050633	51.1367088607595	0	0	383.529113924051	22068
10.57291667	0	30	67.07967	27.95867	0	0	7	103.786075949367	349.751898734177	50.3924050632911	0	0	377.947784810126	24127
10.58333333	0	30	68.08952	28.12564	0	0	7	98.1291139240506	343.255696202532	49.0430379746835	0	0	367.82088607595	23345
10.59375	0	30	68.72261	27.55166	0	0	7	95.3518987341772	345.950632911392	49.0341772151899	0	0	367.752531645569	22595
10.60416667	0	30	68.31479	27.4647	0	0	7	90.720253164557	346.251898734177	48.5518987341772	0	0	364.143037974683	21580
10.61458333	0	30	65.16874	26.45589	0	0	7	88.0658227848101	342.19746835443	47.8075949367089	0	0	358.553164556962	21228
10.625	0	30	61.64516	26.1776	0	0	7	86.0746835443038	334.654430379747	46.7481012658228	0	0	350.607911392405	21217
10.63541667	0	30	59.76219	26.28891	0	0	7	82.2392405063291	329.7	45.7708860759494	0	0	343.282594936709	20623
10.64583333	0	30	58.94655	26.78984	0	0	7	81.5974683544304	323.332911392405	44.9924050632911	0	0	337.442088607595	20848
10.65625	0	30	59.38933	27.29076	0	0	7	77.8911392405063	318.749367088608	44.0708860759494	0	0	330.533544303798	20232
10.66666667	0	30	60.21274	27.12379	0	0	7	75.6658227848101	315.273417721519	43.4379746835443	0	0	325.782911392405	19893
10.67708333	0	30	62.42662	27.42295	0	0	7	72.9291139240506	310.572151898734	42.6113924050633	0	0	319.584493670886	19487
10.6875	0	30	65.86786	28.33436	0	0	7	69.426582278481	306.655696202532	41.7873417721519	0	0	313.402215189874	18819
10.69791667	0	30	65.61928	28.2787	0	0	7	66.8405063291139	301.530379746835	40.9303797468354	0	0	306.975949367088	18441
10.70833333	0	30	64.00353	27.7082	0	0	7	64.026582278481	295.354430379747	39.9316455696203	0	0	299.484493670886	18045
10.71875	0	30	59.54469	26.68548	0	0	7	61.9417721518987	288.710126582278	38.9607594936709	0	0	292.209493670886	17864
10.72916667	0	30	58.34064	26.57068	0	0	7	60.1569620253165	281.83417721519	37.9987341772152	0	0	284.992405063291	17775
10.73958333	0	30	57.33857	26.62286	0	0	7	61.1139240506329	273.121518987342	37.1367088607595	0	0	278.529113924051	18608
10.75	0	30	58.6902	27.4647	0	0	7	68.6101265822785	258.86582278481	36.3860759493671	0	0	272.896518987342	21808
10.76041667	0	30	60.46908	28.33436	0	0	7	65.8481012658228	259.293670886076	36.126582278481	0	0	270.951265822785	20969
10.77083333	0	30	63.25004	29.26664	0	0	7	69.5746835443038	265.825316455696	37.2670886075949	0	0	279.500316455696	21559
10.78125	0	30	62.37225	30.63027	0	0	7	67.5303797468354	271.653164556962	37.6873417721519	0	0	282.653164556962	20558
10.79166667	0	30	62.21689	30.58853	0	0	7	65.0278481012658	279.584810126582	38.2898734177215	0	0	287.176898734177	19310
10.80208333	0	30	62.01492	28.16043	0	0	7	58.5810126582278	286.408860759494	38.3316455696202	0	0	287.491139240507	17043
10.8125	0	30	66.41162	29.79539	0	0	7	60.2354430379747	280.530379746835	37.8632911392405	0	0	283.971835443038	17878
10.82291667	0	30	67.18843	29.82322	0	0	7	67.6772151898734	261.215189873418	36.5430379746835	0	0	274.076582278481	21360
10.83333333	0	30	68.47015	30.30328	0	0	7	70.0151898734177	253.510126582278	35.946835443038	0	0	269.60411392405	22636
10.84375	0	30	71.88808	32.13305	0	0	7	71.773417721519	261.078481012658	36.9835443037975	0	0	277.376582278481	22542
10.85416667	0	30	75.64392	33.77149	0	0	7	79.0506329113924	265.167088607595	38.246835443038	0	0	286.848417721519	24225
10.86458333	0	30	77.44222	34.30373	0	0	7	71.1936708860759	281.237974683544	39.1594936708861	0	0	293.693354430379	20907
10.875	0	30	80.08335	35.63953	0	0	7	67.5113924050633	298.358227848101	40.6518987341772	0	0	304.891139240506	18809
10.88541667	0	30	82.60408	36.06393	0	0	7	72.3556962025316	290.794936708861	40.3493670886076	0	0	302.625	20576
10.89583333	0	30	83.83531	35.93174	0	0	7	85.5050632911393	268.143037974684	39.293670886076	0	0	294.706329113924	25680
10.90625	0	30	84.21983	35.45168	0	0	7	79.053164556962	275.215189873418	39.3632911392405	0	0	295.223734177215	23444
10.91666667	0	30	58.89972	25.21603	0	0	7	78.5314050632911	253.201582278481	36.859417721519	0	0	276.444303797468	32755
10.92708333	0	30	45.89623	19.94103	0	0	7	84.0636582278481	225.113898734177	34.3528227848101	0	0	257.647784810126	42075
10.9375	0	30	32.58214	14.38343	0	0	7	90.9102658227848	195.710215189873	31.8466075949367	0	0	238.850316455696	51395
10.94791667	0	30	33.74996	15.16794	0	0	7	91.3706835443038	172.670164556962	29.3376329113924	0	0	220.033860759494	60000
10.95833333	0	30	31.29594	14.12981	0	0	7	80.8792658227848	160.651278481013	26.8365569620253	0	0	201.275325949367	60000
10.96875	0	30	28.70829	13.06289	0	0	7	67.4360379746835	151.537227848101	24.3305316455696	0	0	182.477848101266	60000
10.97916667	0	30	26.98508	12.22474	0	0	7	55.1430506329114	141.295050632911	21.8264556962025	0	0	163.698417721519	60000
10.98958333	0	30	25.39768	11.54478	0	0	7	43.5365696202532	130.345759493671	19.3202025316456	0	0	144.901898734177	60000
11	0	30	21.64741	10.28974	0	0	7	30.6572025316456	114.783721518987	16.1599113924051	0	0	121.200626582278	60000
11.01041667	0	30	20.97709	10.27639	0	0	7	27.4513417721519	111.303253164557	15.4170759493671	0	0	115.628753164557	60000
11.02083333	0	30	19.14957	9.63307	0	0	7	19.9305063291139	89.0327848101266	12.1070759493671	0	0	90.8027753164557	60000
11.03125	0	30	19.01998	9.69168	0	0	7	19.0751518987342	86.4445569620253	11.7242025316456	0	0	87.9329335443038	60000
11.04166667	0	30	19.41563	9.96988	0	0	7	18.1313417721519	83.665253164557	11.3107721518987	0	0	84.8305253164557	60000
11.05208333	0	30	19.73493	10.21458	0	0	7	16.6788101265823	79.614253164557	10.6991012658228	0	0	80.2441234177216	60000
11.0625	0	30	20.4807	10.75012	0	0	7	16.2908227848101	79.6903670886076	10.664582278481	0	0	79.984329113924	60000
11.07291667	0	30	19.90528	10.40049	0	0	7	14.777417721519	74.7215063291139	9.94432911392405	0	0	74.5824398734177	60000
11.08333333	0	30	20.05395	10.59267	0	0	7	14.3719113924051	75.8693670886076	10.0266455696203	0	0	75.2009430379748	54889
11.09375	0	30	19.79697	10.69766	0	0	7	14.3122911392405	75.1551898734177	9.94074683544304	0	0	74.5561708860759	54086
11.10416667	0	30	18.54899	10.15062	0	0	7	13.8490759493671	73.758746835443	9.73403797468354	0	0	73.0063955696202	52970
11.11458333	0	30	17.49174	9.74617	0	0	7	11.7007088607595	68.169746835443	8.8743417721519	0	0	66.5585981012658	50691
11.125	0	30	14.57719	8.69797	0	0	7	10.1132911392405	63.1370506329114	8.13903797468354	0	0	61.0420348101266	48790
11.13541667	0	30	14.44083	7.92996	0	0	7	8.9583417721519	58.8814810126582	7.53791139240506	0	0	56.5333006329114	47180
11.14583333	0	30	13.08113	7.07206	0	0	7	8.04741772151899	55.1578481012658	7.02284810126582	0	0	52.671085443038	45723
11.15625	0	30	11.91068	6.34728	0	0	7	7.1873670886076	51.4616582278481	6.51670886075949	0	0	48.8743006329114	44262
11.16666667	0	30	12.07421	6.36609	0	0	7	7.60913924050633	52.064582278481	6.63026582278481	0	0	49.7279905063291	43968
11.17708333	0	30	11.46808	5.9787	0	0	7	6.95667088607595	49.4437088607595	6.2666329113924	0	0	47.0002594936709	42579
11.1875	0	30	11.21244	5.69477	0	0	7	7.1333164556962	49.5394050632911	6.29701265822785	0	0	47.2273006329114	41993
11.19791667	0	30	12.35592	6.28437	0	0	7	8.29675949367089	52.9246329113924	6.80237974683544	0	0	51.017829113924	42262
11.20833333	0	30	12.23645	6.21652	0	0	7	7.57458227848101	50.9621392405063	6.50416455696202	0	0	48.780664556962	40639
11.21875	0	30	13.03216	6.6828	0	0	7	8.55182278481013	53.933	6.94279746835443	0	0	52.0707151898734	40646
11.22916667	0	30	13.66647	6.91564	0	0	7	9.0590253164557	55.8517215189873	7.21240506329114	0	0	54.0923639240506	40081
11.23958333	0	30	13.84339	7.05119	0	0	7	9.2383164556962	56.9970632911392	7.35939240506329	0	0	55.196079113924	39182
11.25	0	30	13.36033	6.77567	0	0	7	8.09782278481013	54.2615063291139	6.92877215189873	0	0	51.9660759493671	37139
11.26041667	0	30	13.71303	6.9159	0	0	7	8.16883544303797	54.6345569620253	6.97806329113924	0	0	52.3360917721519	36275
11.27083333	0	30	13.52472	6.8454	0	0	7	7.57315189873418	53.0031898734177	6.73056962025316	0	0	50.4801835443038	34780
11.28125	0	30	13.98687	7.02868	0	0	7	7.84336708860759	53.9613544303797	6.86713924050633	0	0	51.5038955696202	34117
11.29166667	0	30	14.18776	7.09525	0	0	7	7.71429113924051	53.8422278481013	6.83981012658228	0	0	51.2972468354431	33039
11.30208333	0	30	14.79765	7.3359	0	0	7	7.94432911392405	54.8724810126582	6.97949367088608	0	0	52.3472278481012	32287
11.3125	0	30	15.58296	7.71811	0	0	7	8.45772151898734	56.927417721519	7.26496202531646	0	0	54.4875759493671	31744
11.32291667	0	30	16.53364	8.24911	0	0	7	9.21925316455696	59.9184810126582	7.68186075949367	0	0	57.6146962025316	31335
11.33333333	0	30	17.11058	8.65409	0	0	7	9.48215189873418	61.7318607594937	7.91267088607595	0	0	59.3450126582279	30422
11.34375	0	30	17.77019	8.98527	0	0	7	9.54353164556962	62.9909873417722	8.05950632911392	0	0	60.4455189873418	29345
11.35416667	0	30	19.19307	9.77823	0	0	7	10.8109113924051	67.5690253164557	8.7086329113924	0	0	65.3164272151899	29219
11.36458333	0	30	20.92269	10.53855	0	0	7	11.9788987341772	72.2555063291139	9.35917721518987	0	0	70.1951867088607	28843
11.375	0	30	26.43597	13.37768	0	0	7	16.9874303797468	84.1001392405063	11.2318734177215	0	0	84.239582278481	31055
11.38541667	0	30	33.41365	16.5467	0	0	7	18.632	92.2517088607595	12.3201012658228	0	0	92.4028575949367	30164
11.39583333	0	30	44.9885	21.56103	0	0	7	28.8447594936709	112.546037974684	15.7101772151899	0	0	117.825731012659	33592
11.40625	0	30	54.40784	25.79799	0	0	7	40.8916582278481	135.029493670886	19.5466962025316	0	0	146.600886075949	36115
11.41666667	0	30	65.66222	30.02647	0	0	7	44.8975189873418	152.555911392405	21.9394683544304	0	0	164.544674050633	34619
11.42708333	0	30	76.79009	33.84078	0	0	7	56.0024810126582	173.851936708861	25.5393797468354	0	0	191.545348101266	35682
11.4375	0	30	87.06025	37.21491	0	0	7	67.9140253164557	196.505873417722	29.3799873417721	0	0	220.349914556962	36376
11.44791667	0	30	94.44479	39.34792	0	0	7	82.7969746835443	219.321936708861	33.5686582278481	0	0	251.76567721519	37553
11.45833333	0	30	96.06819	39.76771	0	0	7	92.3022025316456	241.696607594937	37.1112025316456	0	0	278.332509493671	36940
11.46875	0	30	92.7661	37.84881	0	0	7	100.310962025316	262.580088607595	40.3208734177215	0	0	302.408943037974	36059
11.47916667	0	30	86.79527	34.61254	0	0	7	106.385202531646	281.747924050633	43.1254303797468	0	0	323.443917721519	34891
11.48958333	0	30	81.03187	33.36149	0	0	7	97.0496455696202	298.093316455696	43.9047721518987	0	0	329.285800632911	30584
11.5	0	30	77.34961	32.25111	0	0	7	95.0708227848101	308.584658227848	44.8511012658228	0	0	336.379936708861	28485
11.51041667	0	30	73.43029	30.9377	0	0	7	97.6237721518987	316.937949367089	46.062417721519	0	0	345.46810443038	27592
11.52083333	0	30	70.53038	29.93607	0	0	7	95.8099113924051	325.987	46.866329113924	0	0	351.497430379747	25702
11.53125	0	30	67.84516	29.67408	0	0	7	98.6443924050633	336.711126582278	48.3733797468354	0	0	362.796674050632	24746
11.54166667	0	30	68.27595	29.79539	0	0	7	89.046835443038	348.501265822785	48.6164556962025	0	0	364.623417721519	21088
11.55208333	0	30	67.03307	29.23881	0	0	7	104.208860759494	340.253164556962	49.3848101265823	0	0	370.385126582279	24802
11.5625	0	30	66.76507	28.52221	0	0	7	102.389873417722	343.53164556962	49.546835443038	0	0	371.601265822785	24220
11.57291667	0	30	67.07967	27.95867	0	0	7	95.9037974683544	344.575949367089	48.9417721518987	0	0	367.066139240507	22794
