#1
double t_data(1345,16)	# t	S.I	S.S	X.I	X.S	X.H	X.A	X.P	S.O2	S.NO	S.NH	S.ND	X.ND	S.ALK	S.P	Q
0.729166667	30	58.34064	57.2316455696203	261.579746835443	35.4240506329114	0	0	0	0	26.57068	5.83406	13.3177215189873	7	8.18575345991561	18208
0.739583333	30	57.33857	57.5645569620253	258.136708860759	35.0784810126582	0	0	0	0	26.62286	5.73386	13.1873417721519	7	8.09573098101266	18547
0.75	30	58.6902	57.426582278481	255.816455696203	34.8050632911392	0	0	0	0	27.4647	5.86902	13.0848101265823	7	8.26997584388186	18666
0.760416667	30	60.46908	57.0316455696203	253.994936708861	34.5582278481013	0	0	0	0	28.33436	6.04691	12.9924050632911	7	8.48298708860759	18670
0.770833333	30	63.25004	56.6240506329114	252.408860759494	34.3367088607595	0	0	0	0	29.26664	6.325	12.9088607594937	7	8.78546172995781	18654
0.78125	30	62.37225	71.4113924050633	252.325316455696	35.9708860759494	0	0	0	0	30.63027	6.23723	13.5227848101266	7	8.87710873417722	23137
0.791666667	30	62.21689	71.5379746835443	260.654430379747	36.9101265822785	0	0	0	0	30.58853	6.22169	13.8759493670886	7	8.89011411392405	22509
0.802083333	30	62.01492	71.3113924050633	266.067088607595	37.4860759493671	0	0	0	0	28.16043	6.20149	14.0924050632911	7	8.68897958860759	22031
0.8125	30	66.41162	73.9594936708861	269.73670886076	38.1886075949367	0	0	0	0	29.79539	6.64116	14.3569620253165	7	9.21366433544304	22489
0.822916667	30	67.18843	62.0924050632911	273.4	37.2772151898734	0	0	0	0	29.82322	6.71884	14.0139240506329	7	9.25213117088608	18876
0.833333333	30	68.47015	67.3873417721519	269.450632911392	37.426582278481	0	0	0	0	30.30328	6.84702	14.0696202531646	7	9.40358752109705	20674
0.84375	30	71.88808	80.320253164557	270.443037974684	38.973417721519	0	0	0	0	32.13305	7.18881	14.6518987341772	7	9.88941906118143	24145
0.854166667	30	75.64392	76.4683544303797	278.483544303797	39.4392405063291	0	0	0	0	33.77149	7.56439	14.826582278481	7	10.3534993565401	22518
0.864583333	30	77.44222	78.3683544303797	281.443037974684	39.9784810126582	0	0	0	0	34.30373	7.74422	15.0291139240506	7	10.5645886603376	22803
0.875	30	80.08335	75.3417721518987	284.66582278481	40.0012658227848	0	0	0	0	35.63953	8.00834	15.0379746835443	7	10.8967378902954	21780
0.885416667	30	82.60408	65.3810126582278	284.873417721519	38.9177215189873	0	0	0	0	36.06393	8.26041	14.6303797468354	7	11.1081991455696	19067
0.895833333	30	83.83531	91.2443037974683	279.358227848101	41.1784810126582	0	0	0	0	35.93174	8.38353	15.4810126582278	7	11.2706718881857	26211
0.90625	30	84.21983	86.1873417721519	290.870886075949	41.8949367088608	0	0	0	0	35.45168	8.42198	15.7506329113924	7	11.2851785759494	24096
0.916666667	30	83.377	83.3215189873418	295.354430379747	42.0746835443038	0	0	0	0	35.69519	8.3377	15.8177215189873	7	11.2408259599156	23071
0.927083333	30	81.99584	80.9974683544304	296.893670886076	41.9873417721519	0	0	0	0	35.62561	8.19958	15.7848101265823	7	11.1171883438819	22388
0.9375	30	80.14161	62.220253164557	296.456962025316	39.853164556962	0	0	0	0	35.37863	8.01416	14.9822784810127	7	10.8752098734177	17483
0.947916667	30	77.75294	91.6101265822785	285.549367088608	41.9063291139241	0	0	0	0	34.9438	7.7753	15.7544303797468	7	10.7042641983122	25814
0.958333333	30	75.6245	84.1291139240506	295.660759493671	42.1987341772152	0	0	0	0	34.14371	7.56245	15.8645569620253	7	10.4693972468354	23248
0.96875	30	71.87255	88.1139240506329	297.349367088608	42.8291139240506	0	0	0	0	32.70355	7.18726	16.1012658227848	7	10.0564471518987	24098
0.979166667	30	69.45669	82.2101265822785	301.125316455696	42.5924050632911	0	0	0	0	31.46515	6.94567	16.0126582278481	7	9.74454151898734	22402
0.989583333	30	67.49915	72.3556962025316	300.363291139241	41.4126582278481	0	0	0	0	30.68245	6.74992	15.5683544303797	7	9.47916286919831	19962
1	30	63.63455	64.8962025316456	294.03164556962	39.8810126582278	0	0	0	0	30.24762	6.36346	14.9924050632911	7	9.07288125527426	18363
1.010416667	30	61.67313	63.9430379746835	285.606329113924	38.8392405063291	0	0	0	0	30.21283	6.16731	14.6012658227848	7	8.87393548523207	18618
1.020833333	30	61.71973	64.0746835443038	279.50253164557	38.1746835443038	0	0	0	0	31.04771	6.17197	14.3518987341772	7	8.92661156118143	19046
1.03125	30	62.16018	79.2012658227848	275.875949367089	39.453164556962	0	0	0	0	31.67387	6.21602	14.8316455696203	7	9.05547463080169	23433
1.041666667	30	64.57526	75.4645569620253	281.850632911392	39.7012658227848	0	0	0	0	33.15925	6.45753	14.9253164556962	7	9.38831887130802	22011
1.052083333	30	67.84871	80.8316455696202	283.229113924051	40.4506329113924	0	0	0	0	35.11773	6.78487	15.2075949367089	7	9.84783624472574	23310
1.0625	30	72.14054	81.3721518987342	287.217721518987	40.9544303797468	0	0	0	0	37.86587	7.21405	15.3962025316456	7	10.4502177109705	23158
1.072916667	30	72.47069	52.5189873417722	288.969620253165	37.9430379746835	0	0	0	0	37.86587	7.24707	14.2645569620253	7	10.3834264135021	15122
1.083333333	30	69.7643	50.2139240506329	272.846835443038	35.8962025316456	0	0	0	0	36.8501	6.97643	13.4949367088608	7	10.0091113924051	15319
1.09375	30	67.49915	48.0658227848101	260.786075949367	34.3164556962025	0	0	0	0	36.47441	6.74992	12.9012658227848	7	9.7395688185654	15342
1.104166667	30	62.83833	44.4645569620253	250.578481012658	32.7822784810127	0	0	0	0	34.38721	6.28383	12.3240506329114	7	9.12913255274262	14751
1.114583333	30	62.24019	41.4075949367089	240.6	31.3341772151899	0	0	0	0	34.67942	6.22402	11.779746835443	7	9.05827973628692	14287
1.125	30	53.74197	35.3670886075949	233.051898734177	29.8240506329114	0	0	0	0	32.06695	5.3742	11.2126582278481	7	8.08513151898734	12478
1.135416667	30	54.44886	33.4	220.106329113924	28.1670886075949	0	0	0	0	29.89975	5.44489	10.5898734177215	7	7.91154028481013	12477
1.145833333	30	50.06769	29.0329113924051	208.292405063291	26.3696202531646	0	0	0	0	27.06813	5.00677	9.91392405063291	7	7.25414533755274	11347
1.15625	30	46.35457	26.7126582278481	196.354430379747	24.7848101265823	0	0	0	0	24.70265	4.63546	9.31772151898734	7	6.69791179324895	11037
1.166666667	30	44.35819	24.0759493670886	185.172151898734	23.2493670886076	0	0	0	0	23.38772	4.43582	8.74050632911392	7	6.37386802742616	10473
1.177083333	30	42.57931	21.7886075949367	174.307594936709	21.7886075949367	0	0	0	0	22.19802	4.25793	8.19113924050633	7	6.08070577004219	10000
1.1875	30	40.00033	23.0113924050633	166.236708860759	21.0278481012658	0	0	0	0	20.31607	4.00003	7.90506329113924	7	5.68512194092827	11258
1.197916667	30	40.38873	20.6784810126582	159.539240506329	20.0240506329114	0	0	0	0	20.54218	4.03887	7.52784810126582	7	5.70489650843882	10436
1.208333333	30	40.77713	20.7759493670886	153.456962025316	19.3594936708861	0	0	0	0	20.71611	4.07771	7.27848101265823	7	5.73097675105485	10976
1.21875	30	40.46641	20.626582278481	149.103797468354	18.8594936708861	0	0	0	0	20.7509	4.04664	7.08987341772152	7	5.69226528481013	11250
1.229166667	30	40.83539	21	146.181012658228	18.5759493670886	0	0	0	0	20.66393	4.08354	6.98354430379747	7	5.70690535864979	11740
1.239583333	30	40.46641	20.373417721519	143.764556962025	18.2379746835443	0	0	0	0	20.61175	4.04664	6.85569620253165	7	5.6611546835443	11562
1.25	30	40.50525	21.0215189873418	142.179746835443	18.1329113924051	0	0	0	0	20.54218	4.05053	6.81645569620253	7	5.65532380801688	12124
1.260416667	30	40.52467	21.6949367088608	141.924050632911	18.179746835443	0	0	0	0	20.43782	4.05247	6.83417721518987	7	5.64972226793249	12578
1.270833333	30	40.31105	19.6544303797468	140.437974683544	17.7886075949367	0	0	0	0	20.40303	4.03111	6.6873417721519	7	5.61678514767933	11399
1.28125	30	40.11685	19.3949367088608	138.06582278481	17.4962025316456	0	0	0	0	20.15953	4.01169	6.57721518987342	7	5.57113293248945	11448
1.291666667	30	40.04693	20.2139240506329	137.06582278481	17.4759493670886	0	0	0	0	20.02734	4.00469	6.56962025316456	7	5.55365752109705	12090
1.302083333	30	40.34212	20.7607594936709	137.289873417722	17.5607594936709	0	0	0	0	19.99951	4.03421	6.60253164556962	7	5.5786801371308	12429
1.3125	30	40.58293	19.2455696202532	136.450632911392	17.3	0	0	0	0	20.10039	4.05829	6.50379746835443	7	5.5989264556962	11500
1.322916667	30	40.89365	19.3822784810127	135.160759493671	17.1721518987342	0	0	0	0	20.40303	4.08937	6.45569620253164	7	5.64603135021097	11717
1.333333333	30	41.16553	19.3164556962025	134.358227848101	17.0746835443038	0	0	0	0	20.82047	4.11655	6.41898734177215	7	5.70041561181435	11751
1.34375	30	41.86465	18.7898734177215	133.329113924051	16.9025316455696	0	0	0	0	21.16834	4.18647	6.35443037974683	7	5.78228503164557	11489
1.354166667	30	42.42395	20.9253164556962	134.158227848101	17.2316455696203	0	0	0	0	21.6136	4.2424	6.47848101265823	7	5.87633591772152	12859
1.364583333	30	43.94649	20.3569620253165	135.405063291139	17.3075949367089	0	0	0	0	22.1354	4.39465	6.50632911392405	7	6.04901825949367	12350
1.375	30	48.77431	20.1721518987342	135.718987341772	17.3215189873418	0	0	0	0	24.68178	4.87743	6.51139240506329	7	6.66395686708861	12194
1.385416667	30	59.88648	25.7886075949367	140.039240506329	18.4253164556962	0	0	0	0	29.65625	5.98865	6.92658227848101	7	8.03910935654008	15329
1.395833333	30	71.46084	43.1696202531646	154.29746835443	21.9405063291139	0	0	0	0	34.24807	7.14608	8.24810126582278	7	9.49641760548523	22901
1.40625	30	80.00567	50.9025316455696	175.137974683544	25.1151898734177	0	0	0	0	37.93544	8.00057	9.44177215189873	7	10.6152401793249	23690
1.416666667	30	94.90087	59.5430379746835	194.891139240506	28.2708860759494	0	0	0	0	43.39692	9.49009	10.6278481012658	7	12.4104698417721	24749
1.427083333	30	105.7761	73.4037974683544	214.622784810127	32.0025316455696	0	0	0	0	46.61468	10.57761	12.0316455696203	7	13.7018687974684	27249
1.4375	30	115.2104	88.9911392405063	236.213924050633	36.1341772151899	0	0	0	0	49.24802	11.52104	13.5835443037975	7	14.8368303586498	29504
1.447916667	30	120.011	107.311392405063	258.507594936709	40.646835443038	0	0	0	0	49.99941	12.0011	15.2810126582278	7	15.4409518881856	31868
1.458333333	30	118.9701	118.536708860759	282.616455696203	44.5721518987342	0	0	0	0	49.24802	11.89701	16.7569620253165	7	15.4145901687764	32126
1.46875	30	112.1109	126.33417721519	303.83417721519	47.7962025316456	0	0	0	0	45.74154	11.21109	17.9683544303797	7	14.6517328691983	31909
1.479166667	30	102.4553	133.575949367089	321.021518987342	50.5113924050633	0	0	0	0	40.85751	10.24553	18.9886075949367	7	13.5251181329114	31927
1.489583333	30	94.81153	138.474683544304	335.584810126582	52.673417721519	0	0	0	0	39.03469	9.48115	19.8025316455696	7	12.8040626371308	31719
1.5	30	88.37961	139.026582278481	347.945569620253	54.1075949367089	0	0	0	0	36.8501	8.83796	20.3417721518987	7	12.1309568459916	30926
1.510416667	30	81.2874	121.978481012658	359.955696202532	53.5481012658228	0	0	0	0	34.24807	8.12874	20.1303797468354	7	11.3054874789029	27039
1.520833333	30	75.7721	115.448101265823	359.360759493671	52.7569620253164	0	0	0	0	32.16088	7.57721	19.8329113924051	7	10.6471576160338	25844
1.53125	30	70.37332	111.03417721519	356.355696202532	51.9316455696203	0	0	0	0	30.77985	7.03733	19.5227848101266	7	10.0563295675106	25174
1.541666667	30	68.27595	107.874683544304	352.535443037975	51.1569620253165	0	0	0	0	29.79539	6.8276	19.2316455696203	7	9.77524879746836	24783
1.552083333	30	67.03307	105.021518987342	348.686075949367	50.4126582278481	0	0	0	0	29.23881	6.70331	18.9518987341772	7	9.60198156118143	24444
1.5625	30	66.76507	96.0202531645569	345.527848101266	49.0607594936709	0	0	0	0	28.52221	6.67651	18.4443037974684	7	9.47763198312237	22762
1.572916667	30	67.07967	104.013924050633	337.453164556962	49.0518987341772	0	0	0	0	27.95867	6.70797	18.4405063291139	7	9.45657052742616	24940
1.583333333	30	68.08952	99.9822784810127	337.151898734177	48.5708860759494	0	0	0	0	28.12564	6.80895	18.2594936708861	7	9.53955447257384	24113
1.59375	30	68.72261	95.6012658227848	334.820253164557	47.8253164556962	0	0	0	0	27.55166	6.87226	17.979746835443	7	9.52116806962025	23320
1.604166667	30	68.31479	89.7189873417721	331.163291139241	46.7645569620253	0	0	0	0	27.4647	6.83148	17.5810126582278	7	9.44670855485232	22247
1.614583333	30	65.16874	86.5670886075949	325.520253164557	45.7873417721519	0	0	0	0	26.45589	6.51687	17.2139240506329	7	9.06987950421941	21875
1.625	30	61.64516	85.0544303797468	320.020253164557	45.0088607594937	0	0	0	0	26.1776	6.16452	16.920253164557	7	8.72858443037975	21863
1.635416667	30	59.76219	81.2379746835443	315.541772151899	44.0860759493671	0	0	0	0	26.28891	5.97622	16.573417721519	7	8.55204314345992	21236
1.645833333	30	58.94655	80.8443037974683	310.23164556962	43.453164556962	0	0	0	0	26.78984	5.89466	16.3354430379747	7	8.50598608649789	21473
1.65625	30	59.38933	77.2227848101266	306.410126582278	42.6253164556962	0	0	0	0	27.29076	5.93893	16.0253164556962	7	8.55878387130802	20822
1.666666667	30	60.21274	74.6050632911392	301.606329113924	41.8012658227848	0	0	0	0	27.12379	6.02127	15.7151898734177	7	8.58764332278481	20463
1.677083333	30	62.42662	71.7569620253165	296.737974683544	40.9443037974684	0	0	0	0	27.42295	6.24266	15.3924050632911	7	8.77016458860759	20034
1.6875	30	65.86786	67.8911392405063	291.607594936709	39.9443037974684	0	0	0	0	28.33436	6.58679	15.0164556962025	7	9.10155630801687	19328
1.697916667	30	65.61928	65.0708860759494	285.693670886076	38.973417721519	0	0	0	0	28.2787	6.56193	14.6518987341772	7	9.0458232278481	18928
1.708333333	30	64.00353	62.2721518987342	279.827848101266	38.0113924050633	0	0	0	0	27.7082	6.40035	14.2898734177215	7	8.83346695147679	18510
1.71875	30	59.54469	60.326582278481	274.012658227848	37.1493670886076	0	0	0	0	26.68548	5.95447	13.9658227848101	7	8.34966606540084	18319
1.729166667	30	58.34064	58.8481012658228	268.727848101266	36.3974683544304	0	0	0	0	26.57068	5.83406	13.6835443037975	7	8.21623869198313	18224
1.739583333	30	57.33857	60.8177215189873	264.422784810127	36.1379746835443	0	0	0	0	26.62286	5.73386	13.5860759493671	7	8.12895882911392	19106
1.75	30	58.6902	72.2012658227848	263.303797468354	37.2784810126582	0	0	0	0	27.4647	5.86902	14.0139240506329	7	8.34740200421941	22491
1.760416667	30	60.46908	70.5075949367089	268.782278481013	37.6987341772152	0	0	0	0	28.33436	6.04691	14.1721518987342	7	8.58129932489452	21604
1.770833333	30	63.25004	73.4303797468354	271.292405063291	38.3025316455696	0	0	0	0	29.26664	6.325	14.4	7	8.90972333333333	22228
1.78125	30	62.37225	70.4658227848101	274.63417721519	38.3443037974684	0	0	0	0	30.63027	6.23723	14.4151898734177	7	8.95147582278481	21169
1.791666667	30	62.21689	65.853164556962	275.020253164557	37.8746835443038	0	0	0	0	30.58853	6.22169	14.2392405063291	7	8.92038837552743	19849
1.802083333	30	62.01492	56.9835443037975	272.010126582278	36.5544303797468	0	0	0	0	28.16043	6.20149	13.7430379746835	7	8.65986566455696	17451
1.8125	30	66.41162	58.4367088607595	265.187341772152	35.9582278481013	0	0	0	0	29.79539	6.64116	13.5177215189873	7	9.14372762658227	18335
1.822916667	30	67.18843	70.3405063291139	262.615189873418	36.9949367088608	0	0	0	0	29.82322	6.71884	13.9075949367089	7	9.24327041139241	22018
1.833333333	30	68.47015	76.6189873417722	267.708860759494	38.2582278481013	0	0	0	0	30.30328	6.84702	14.3835443037975	7	9.42974785864979	23369
1.84375	30	71.88808	78.1556962025316	274.388607594937	39.1721518987342	0	0	0	0	32.13305	7.18881	14.726582278481	7	9.89564268987342	23270
1.854166667	30	75.64392	86.5683544303797	279.424050632911	40.6658227848101	0	0	0	0	33.77149	7.56439	15.2873417721519	7	10.3918959810127	25050
1.864583333	30	77.44222	75.2987341772152	287.972151898734	40.3632911392405	0	0	0	0	34.30373	7.74422	15.1746835443038	7	10.5767194620253	21540
1.875	30	80.08335	66.7848101265823	286.978481012658	39.3075949367089	0	0	0	0	35.63953	8.00834	14.7772151898734	7	10.8750079324895	19321
1.885416667	30	82.60408	72.4215189873418	281.962025316456	39.3759493670886	0	0	0	0	36.06393	8.26041	14.8025316455696	7	11.1225451371308	21190
1.895833333	30	83.83531	93.5620253164557	281.635443037975	41.6886075949367	0	0	0	0	35.93174	8.38353	15.6721518987342	7	11.2866001582279	26591
1.90625	30	84.21983	87.5544303797468	293.691139240506	42.3607594936709	0	0	0	0	35.45168	8.42198	15.9253164556962	7	11.2997355379747	24225
1.916666667	30	83.377	87.4670886075949	297.915189873418	42.820253164557	0	0	0	0	35.69519	8.3377	16.0974683544304	7	11.2641381962025	23902
1.927083333	30	81.99584	90.1202531645569	300.689873417722	43.4227848101266	0	0	0	0	35.62561	8.19958	16.3240506329114	7	11.1621250527426	24339
1.9375	30	80.14161	79.6215189873418	304.678481012658	42.7	0	0	0	0	35.37863	8.01416	16.053164556962	7	10.9644503797468	21529
1.947916667	30	77.75294	101.40253164557	300.046835443038	44.6050632911392	0	0	0	0	34.9438	7.7753	16.7683544303797	7	10.7887578691983	26978
1.958333333	30	75.6245	98.8632911392405	309.860759493671	45.4139240506329	0	0	0	0	34.14371	7.56245	17.073417721519	7	10.5701356434599	25693
1.96875	30	71.87255	96.3329113924051	314.86582278481	45.6886075949367	0	0	0	0	32.70355	7.18726	17.1759493670886	7	10.1460041139241	24779
1.979166667	30	69.45669	93.8987341772152	317.043037974684	45.6607594936709	0	0	0	0	31.46515	6.94567	17.1658227848101	7	9.84063856540084	24086
1.989583333	30	67.49915	90.6012658227848	317.487341772152	45.3430379746835	0	0	0	0	30.68245	6.74992	17.046835443038	7	9.60236962025317	23308
2	30	63.63455	80.579746835443	316.516455696203	44.1215189873418	0	0	0	0	30.24762	6.36346	16.5873417721519	7	9.20579264767933	21017
2.010416667	30	61.67313	78.9696202531646	310.243037974684	43.2455696202532	0	0	0	0	30.21283	6.16731	16.2582278481013	7	9.01201565400844	21014
2.020833333	30	61.71973	66.9607594936709	290.936708860759	39.7658227848101	0	0	0	0	31.04771	6.17197	14.9493670886076	7	8.9764005907173	19118
2.03125	30	62.16018	66.1417721518987	291.7	39.7594936708861	0	0	0	0	31.67387	6.21602	14.946835443038	7	9.06507378691983	18847
2.041666667	30	64.57526	63.9037974683544	287.179746835443	39.0088607594937	0	0	0	0	33.15925	6.45753	14.6645569620253	7	9.36658891350211	18509
2.052083333	30	67.84871	60.9620253164557	283.786075949367	38.3050632911392	0	0	0	0	35.11773	6.78487	14.4	7	9.78053666666667	17886
2.0625	30	72.14054	58.606329113924	279.862025316456	37.6075949367089	0	0	0	0	37.86587	7.21405	14.1379746835443	7	10.3453653902954	17445
2.072916667	30	72.47069	55.6886075949367	275.269620253165	36.773417721519	0	0	0	0	37.86587	7.24707	13.8240506329114	7	10.3467175527426	16858
2.083333333	30	69.7643	54.7772151898734	283.20253164557	37.553164556962	0	0	0	0	36.8501	6.97643	14.1177215189873	7	10.0610101265823	16116
2.09375	30	67.49915	53.0405063291139	272.710126582278	36.1949367088608	0	0	0	0	36.47441	6.74992	13.6063291139241	7	9.79832409282701	16206
2.104166667	30	62.83833	50.473417721519	263.372151898734	34.8721518987342	0	0	0	0	34.38721	6.28383	13.1101265822785	7	9.19463888185654	15965
2.114583333	30	62.24019	45.3063291139241	259.655696202532	33.8848101265823	0	0	0	0	34.67942	6.22402	12.7379746835443	7	9.13813205696203	14494
2.125	30	53.74197	41.4329113924051	255.277215189873	32.9670886075949	0	0	0	0	32.06695	5.3742	12.3936708860759	7	8.18354924050633	13423
2.135416667	30	54.44886	37.8683544303797	246.259493670886	31.5696202531646	0	0	0	0	29.89975	5.44489	11.8683544303797	7	8.01808036919831	12660
2.145833333	30	50.06769	34.6316455696203	235.356962025316	29.9987341772152	0	0	0	0	27.06813	5.00677	11.2772151898734	7	7.36775293248945	12059
2.15625	30	46.35457	31.5113924050633	224.220253164557	28.4151898734177	0	0	0	0	24.70265	4.63546	10.6822784810127	7	6.81162487341772	11453
2.166666667	30	44.35819	31.0721518987342	210.794936708861	26.8746835443038	0	0	0	0	23.38772	4.43582	10.1025316455696	7	6.4873701371308	12083
2.177083333	30	42.57931	28.3113924050633	199.9	25.3569620253165	0	0	0	0	22.19802	4.25793	9.53291139240506	7	6.19252011603376	11554
2.1875	30	40.00033	27.7784810126582	191.412658227848	24.3544303797468	0	0	0	0	20.31607	4.00003	9.15569620253165	7	5.78934135021097	11875
2.197916667	30	40.38873	28.673417721519	180.701265822785	23.2632911392405	0	0	0	0	20.54218	4.03887	8.74556962025316	7	5.80637330168776	13101
2.208333333	30	40.77713	26.3759493670886	175.775949367089	22.4607594936709	0	0	0	0	20.71611	4.07771	8.44430379746835	7	5.82812864978903	12323
2.21875	30	40.46641	27.6873417721519	172.405063291139	22.2329113924051	0	0	0	0	20.7509	4.04664	8.35822784810127	7	5.79796148734177	13271
2.229166667	30	40.83539	27.546835443038	167.5	21.6721518987342	0	0	0	0	20.66393	4.08354	8.14683544303797	7	5.80384628691983	13614
2.239583333	30	40.46641	27.3822784810127	166.617721518987	21.5556962025316	0	0	0	0	20.61175	4.04664	8.10379746835443	7	5.76516312236287	13604
2.25	30	40.50525	25.3974683544304	168.532911392405	21.5481012658228	0	0	0	0	20.54218	4.05053	8.10126582278481	7	5.7623913185654	12382
2.260416667	30	40.52467	25.3962025316456	168.19746835443	21.5101265822785	0	0	0	0	20.43782	4.05247	8.08607594936709	7	5.75404716244726	12408
2.270833333	30	40.31105	23.7873417721519	165.249367088608	21.0037974683544	0	0	0	0	20.40303	4.03111	7.89620253164557	7	5.7175235443038	11767
2.28125	30	40.11685	23.7227848101266	161.854430379747	20.620253164557	0	0	0	0	20.15953	4.01169	7.75189873417721	7	5.6690232278481	12006
2.291666667	30	40.04693	22.7759493670886	157.759493670886	20.0594936708861	0	0	0	0	20.02734	4.00469	7.54050632911392	7	5.63456469409283	11805
2.302083333	30	40.34212	22.5772151898734	154.675949367089	19.6949367088608	0	0	0	0	19.99951	4.03421	7.40379746835443	7	5.64545228902954	11951
2.3125	30	40.58293	22.6594936708861	151.079746835443	19.3037974683544	0	0	0	0	20.10039	4.05829	7.25696202531646	7	5.66169016877637	12317
2.322916667	30	40.89365	23.0594936708861	148.184810126582	19.026582278481	0	0	0	0	20.40303	4.08937	7.15316455696202	7	5.70415371308017	12825
2.333333333	30	41.16553	22.8924050632911	147.381012658228	18.9189873417722	0	0	0	0	20.82047	4.11655	7.1126582278481	7	5.75822151898734	12800
2.34375	30	41.86465	22.7037974683544	148.287341772152	18.9987341772152	0	0	0	0	21.16834	4.18647	7.14303797468354	7	5.84800233122363	12600
2.354166667	30	42.42395	23.9012658227848	147.418987341772	19.0354430379747	0	0	0	0	21.6136	4.2424	7.15569620253164	7	5.93277051687764	13408
2.364583333	30	43.94649	24.6126582278481	146.260759493671	18.9860759493671	0	0	0	0	22.1354	4.39465	7.1379746835443	7	6.10165539029536	13952
2.375	30	48.77431	29.6924050632911	143.544303797468	19.2481012658228	0	0	0	0	24.68178	4.87743	7.23670886075949	7	6.72439990506329	17235
2.385416667	30	59.88648	30.320253164557	146.593670886076	19.6569620253165	0	0	0	0	29.65625	5.98865	7.38987341772152	7	8.07771695147679	17233
2.395833333	30	71.46084	39.0658227848101	147.422784810127	20.7215189873418	0	0	0	0	34.24807	7.14608	7.78987341772152	7	9.45823195147679	21804
2.40625	30	80.00567	47.6088607594937	151.09746835443	22.0784810126582	0	0	0	0	37.93544	8.00057	8.3	7	10.5200925	25418
2.416666667	30	94.90087	52.5987341772152	171.950632911392	24.9493670886076	0	0	0	0	43.39692	9.49009	9.37974683544304	7	12.3064614029536	24776
2.427083333	30	105.7761	65.0354430379747	193.593670886076	28.7367088607595	0	0	0	0	46.61468	10.57761	10.8037974683544	7	13.5995481223629	26842
2.4375	30	115.2104	75.7303797468354	209.572151898734	31.7	0	0	0	0	49.24802	11.52104	11.9177215189873	7	14.6980117932489	28519
2.447916667	30	120.011	89.7898734177215	226.737974683544	35.1696202531646	0	0	0	0	49.99941	12.0011	13.2215189873418	7	15.2693274156118	30707
2.458333333	30	118.9701	100.083544303797	249.724050632911	38.8670886075949	0	0	0	0	49.24802	11.89701	14.6113924050633	7	15.2357927004219	31000
2.46875	30	112.1109	109.830379746835	273.944303797468	42.6417721518987	0	0	0	0	45.74154	11.21109	16.0303797468354	7	14.4902349789029	31009
2.479166667	30	102.4553	117.313924050633	296.164556962025	45.9417721518987	0	0	0	0	40.85751	10.24553	17.2708860759494	7	13.3819746729958	30713
2.489583333	30	94.81153	111.159493670886	327.246835443038	48.7113924050633	0	0	0	0	39.03469	9.48115	18.3126582278481	7	12.6799065189873	27093
2.5	30	88.37961	111.236708860759	346.755696202532	50.8886075949367	0	0	0	0	36.8501	8.83796	19.1303797468354	7	12.030007478903	25812
2.510416667	30	81.2874	112.232911392405	349.93417721519	51.3518987341772	0	0	0	0	34.24807	8.12874	19.3050632911392	7	11.2367111075949	25808
2.520833333	30	75.7721	107.889873417722	353.156962025316	51.2278481012658	0	0	0	0	32.16088	7.57721	19.2582278481013	7	10.5992673206751	24748
2.53125	30	70.37332	107.079746835443	351.670886075949	50.9721518987342	0	0	0	0	30.77985	7.03733	19.1620253164557	7	10.0262662763713	24677
2.541666667	30	68.27595	94.6645569620253	358.313924050633	50.3303797468354	0	0	0	0	29.79539	6.8276	18.9215189873418	7	9.74940491561182	21745
2.552083333	30	67.03307	109.135443037975	342.278481012658	50.1569620253165	0	0	0	0	29.23881	6.70331	18.8556962025316	7	9.5939646835443	25678
2.5625	30	66.76507	103.5	333.889873417722	48.5987341772152	0	0	0	0	28.52221	6.67651	18.2708860759494	7	9.46318050632912	25062
2.572916667	30	67.07967	99.5417721518987	344.758227848101	49.3670886075949	0	0	0	0	27.95867	6.70797	18.5594936708861	7	9.46648613924051	23552
2.583333333	30	68.08952	96.679746835443	349.077215189873	49.5291139240506	0	0	0	0	28.12564	6.80895	18.620253164557	7	9.56961776371308	22693
2.59375	30	68.72261	85.620253164557	354.7	48.9240506329114	0	0	0	0	27.55166	6.87226	18.3924050632911	7	9.55555625527426	20001
2.604166667	30	68.31479	77.9227848101266	354.937974683544	48.0962025316456	0	0	0	0	27.4647	6.83148	18.0810126582278	7	9.48837522151898	18269
2.614583333	30	65.16874	96.4632911392405	319.308860759494	46.1962025316456	0	0	0	0	26.45589	6.51687	17.3670886075949	7	9.08264321729957	24508
2.625	30	61.64516	84.253164556962	309.341772151899	43.7329113924051	0	0	0	0	26.1776	6.16452	16.4405063291139	7	8.68860552742616	22354
2.635416667	30	59.76219	81.3949367088608	324.089873417721	45.0544303797468	0	0	0	0	26.28891	5.97622	16.9379746835443	7	8.58242289029536	20755
2.645833333	30	58.94655	84.5341772151899	318.692405063291	44.8025316455696	0	0	0	0	26.78984	5.89466	16.8430379746835	7	8.54828566455696	21824
2.65625	30	59.38933	69.4594936708861	325.230379746835	43.8544303797468	0	0	0	0	27.29076	5.93893	16.4860759493671	7	8.59718049578059	17785
2.666666667	30	60.21274	66.706329113924	326.069620253165	43.6417721518987	0	0	0	0	27.12379	6.02127	16.4063291139241	7	8.64523825949368	17047
2.677083333	30	62.42662	68.8493670886076	305.184810126582	41.5594936708861	0	0	0	0	27.42295	6.24266	15.6240506329114	7	8.78946838607595	18755
